ID	survey	record_id_square	record_id_circle	date	type_observed	subtype_defined	type_cover	type_cover_all	is_type_target	is_maintype_target	any_type_target	n_type_target	cover_target	Habitattype	link_mhq
273717_2180_2020-09-07	N2000meetnet_Duinen_BHM	IV2020120215103764	IV2020120215071324	18512	2180	1	100	100% 2180	1	1	1	1	100	2180	273717_2180
2741_2021-08-09	N2000meetnet_Duinen_BHM	IV2022030210245061	IV2022030210174364	18848	2120	1	100	100% 2120	1	1	1	1	100	2120	2741
2780977_2020-07-29	N2000meetnet_Duinen_BHM	IV2021020122134201	IV2021020122084267	18472	2170	1	100	100% 2170	1	1	1	1	100	2170	2780977
293041_2020-08-24	N2000meetnet_Duinen_BHM	IV2021020816583704	IV2021020816560097	18498	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	293041
2987185_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051310440081	IV2022051310401715	18866	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	2987185
2993969_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032112422059	IV2022032112371561	18852	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	2993969
3026229_2020-07-02	N2000meetnet_Duinen_BHM	IV2021011210164709	IV2021011210111773	18445	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	3026229
3036337_2020-09-02	N2000meetnet_Duinen_BHM	IV2021012912164517	IV2021012912113932	18507	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	3036337
304305_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051310132901	IV2022051310093946	18865	2160	1	100	100% 2160	1	1	1	1	100	2160	304305
3043121_2020-07-29	N2000meetnet_Duinen_BHM	IV2021020122272226	IV2021020122244119	18472	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	3043121
305329_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309502084	IV2022051309464011	18865	2120	1	100	100% 2120	1	1	1	1	100	2120	305329
3069105_1_2021-07-20	N2000_Duinen_fieldapp	IV2021091710581586	NA	18828	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	3069105_1
3141425_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309304029	IV2021011309283422	18451	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	3141425
3168949_2020-07-03	N2000meetnet_Duinen_BHM	IV2021011213354985	IV2021011213305234	18446	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	3168949
319665_2021-08-04	N2000meetnet_Duinen_BHM	IV2022031614215349	IV2022031614182104	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	319665
32053_2020-07-06	N2000meetnet_Duinen_BHM	IV2021011216244401	IV2021011216211239	18449	2160	1	100	100% 2160	1	1	1	1	100	2160	32053
326965_2020-07-01	N2000meetnet_Duinen_BHM	IV2021011113420517	IV2021011113353756	18444	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	326965
329841_2021-08-10	N2000meetnet_Duinen_BHM	IV2022042710353128	IV2022042710222638	18849	2160	1	100	100% 2160	1	1	1	1	100	2160	329841
337073_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051310304406	IV2022051310245008	18865	2160	1	100	100% 2160	1	1	1	1	100	2160	337073
338033_2021-08-02	N2000meetnet_Duinen_BHM	IV2022031609232606	IV2022031609191480	18841	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	338033
339505_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042911232605	IV2022042911172217	18855	2120	1	100	100% 2120	1	1	1	1	100	2120	339505
3403569_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021616150916	IV2021021616114876	18473	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	3403569
3495089_1_2021-09-03	N2000_Duinen_fieldapp	IV2021091710581298	NA	18873	2170	1	100	100% 2170	1	1	1	1	100	2170	3495089_1
3550769_2021-08-18	N2000meetnet_Duinen_BHM	IV2022051014161036	IV2022051014092363	18857	2170	1	100	100% 2170	1	1	1	1	100	2170	3550769
358577_2020-08-21	N2000meetnet_Duinen_BHM	IV2021030414080835	IV2021030414004295	18495	2130	0	100	100% 2130	0	1	0	0	0	2130_had	358577
358577_2020-08-21	N2000meetnet_Duinen_BHM	IV2021030414080835	IV2021030414004295	18495	2130	0	100	100% 2130	0	1	0	0	0	2130_hd	358577
3587889_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021616014407	IV2021021615585106	18473	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	3587889
3600177_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814220819	IV2021012814205997	18487	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	3600177
360241_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042816375226	IV2022042816324163	18855	2120	1	100	100% 2120	1	1	1	1	100	2120	360241
363313_2023-08-18	N2000_Duinen_fieldapp	IV2023090510342143	NA	19587	2120	1	100	100% 2120	1	1	1	1	100	2120	363313
3637_2020-09-01	N2000meetnet_Duinen_BHM	IV2021020911020461	IV2021020911000800	18506	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	3637
3642545_2020-08-27	N2000meetnet_Duinen_BHM	IV2021020812520105	IV2021020812481017	18501	2170	1	100	100% 2170	1	1	1	1	100	2170	3642545
365745_2022-10-14	N2000_Duinen_fieldapp	IV2023010321143789	NA	19279	2160	1	100	100% 2160	1	1	1	1	100	2160	365745
3665713_2020-07-30	N2000meetnet_Duinen_BHM	IV2021021219574997	IV2021021219501413	18473	2160	1	100	100% 2160	1	1	1	1	100	2160	3665713
369841_2022-08-12	N2000_Duinen_fieldapp	IV2023010321143434	NA	19216	2180	1	100	100% 2180	1	1	1	1	100	2180	369841
370101_2021-08-10	N2000meetnet_Duinen_BHM	IV2022030320395951	IV2022030320363678	18849	2160	1	100	100% 2160	1	1	1	1	100	2160	370101
371505_2020-07-28	N2000meetnet_Duinen_BHM	IV2021011911441348	IV2021011911345110	18471	2120	1	100	100% 2120	1	1	1	1	100	2120	371505
3740849_1_2021-09-09	N2000_Duinen_fieldapp	IV2021091710580945	NA	18879	2170	1	100	100% 2170	1	1	1	1	100	2170	3740849_1
37889_2024-08-19	N2000_Duinen_fieldapp	IV2024082122132216	NA	19954	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	37889
3796785_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011310410273	IV2021011310273149	18451	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	3796785
380529_2020-07-20	N2000meetnet_Duinen_BHM	IV2021011512133850	IV2021011512105237	18463	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	380529
3807153_2120_2020-08-24	N2000meetnet_Duinen_BHM	IV2020120213552765	IV2020120213531385	18498	2120	1	100	100% 2120	1	1	1	1	100	2120	3807153_2120
3812913_2021-08-18	N2000meetnet_Duinen_BHM	IV2022051016511978	IV2022051016460269	18857	2170	1	100	100% 2170	1	1	1	1	100	2170	3812913
385201_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011417592603	IV2021011417560923	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	385201
388405_2020-07-02	N2000meetnet_Duinen_BHM	IV2021011122484812	IV2021011122432466	18445	2160	1	100	100% 2160	1	1	1	1	100	2160	388405
388913_2021-08-03	N2000meetnet_Duinen_BHM	IV2022022623030182	IV2022022622544515	18842	2120	1	100	100% 2120	1	1	1	1	100	2120	388913
395957_2120_2020-09-29	N2000meetnet_Duinen_BHM	IV2020122317102738	IV2020122317032853	18534	2120	1	100	100% 2120	1	1	1	1	100	2120	395957_2120
3963057_2020-08-21	N2000meetnet_Duinen_BHM	IV2021012116502705	IV2021012116471966	18495	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	3963057
396597_2020-07-06	N2000meetnet_Duinen_BHM	IV2021011308582384	IV2021011216341755	18449	2120	1	100	100% 2120	1	1	1	1	100	2120	396597
399281_2021-08-23	N2000meetnet_Duinen_BHM	IV2022051115283439	IV2022051115250806	18862	2120	1	100	100% 2120	1	1	1	1	100	2120	399281
4013365_2021-08-12	N2000meetnet_Duinen_BHM	IV2022042809370928	IV2022042809325082	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	4013365
402609_2021-08-24	N2000meetnet_Duinen_BHM	IV2022051221522888	IV2022051221495105	18863	2160	1	100	100% 2160	1	1	1	1	100	2160	402609
405041_2021-08-20	N2000meetnet_Duinen_BHM	IV2022051114342732	IV2022051114301465	18859	2160	1	100	100% 2160	1	1	1	1	100	2160	405041
413749_2180_2020-09-09	N2000meetnet_Duinen_BHM	IV2020120215384647	IV2020120215370449	18514	2180	1	100	100% 2180	1	1	1	1	100	2180	413749_2180
414897_1_2021-07-26	N2000_Duinen_fieldapp	IV2021091710581356	NA	18834	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	414897_1
415921_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051309203778	IV2022051309175981	18864	2160	1	100	100% 2160	1	1	1	1	100	2160	415921
425269_2020-07-07	N2000meetnet_Duinen_BHM	IV2021011309183055	IV2021011309125223	18450	2120	1	100	100% 2120	1	1	1	1	100	2120	425269
4255537_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814423067	IV2021012814405758	18487	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	4255537
431281_2021-08-24	N2000meetnet_Duinen_BHM	IV2022051121553852	IV2022051121522097	18863	2120	1	100	100% 2120	1	1	1	1	100	2120	431281
435377_2023-08-21	N2000_Duinen_fieldapp	IV2023090510341997	NA	19590	2180	1	100	100% 2180	1	1	1	1	100	2180	435377
435377_2024-09-12	N2000_Duinen_fieldapp	IV2024091815482492	NA	19978	2160	1	100	100% 2160	1	1	1	1	100	2160	435377
438065_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031610320843	IV2022031610244106	18842	2120	1	100	100% 2120	1	1	1	1	100	2120	438065
4386609_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030414365081	IV2021030414321464	18491	2130	0	90	90% 2130; 10% 2170	0	1	1	1	10	2130_had	4386609
4386609_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030414365081	IV2021030414321464	18491	2130	0	90	90% 2130; 10% 2170	0	1	1	1	10	2130_hd	4386609
4543665_2024-09-17	N2000_Duinen_fieldapp	IV2024091815482258	NA	19983	2170	1	100	100% 2170	1	1	1	1	100	2170	4543665
454449_2021-08-03	N2000meetnet_Duinen_BHM	IV2022031611215656	IV2022031611044320	18842	2120	1	100	100% 2120	1	1	1	1	100	2120	454449
456817_2021-08-11	N2000meetnet_Duinen_BHM	IV2022042716290394	IV2022042716235735	18850	2120	1	100	100% 2120	1	1	1	1	100	2120	456817
456881_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051309370206	IV2022051309304666	18864	2160	1	100	100% 2160	1	1	1	1	100	2160	456881
458037_2021-08-12	N2000meetnet_Duinen_BHM	IV2022032111481512	IV2022032111433237	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	458037
4608177_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051218444991	IV2022051218364845	18866	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	4608177
461493_2021-08-09	N2000meetnet_Duinen_BHM	IV2022030210363565	IV2022030210333141	18848	2120	1	100	100% 2120	1	1	1	1	100	2120	461493
470325_2180_2020-09-09	N2000meetnet_Duinen_BHM	IV2020120215464258	IV2020120215451489	18514	2180	1	100	100% 2180	1	1	1	1	100	2180	470325_2180
477809_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020916425718	IV2021020915562064	18521	2130_had	1	85	15% gh; 85% 2130_had	1	1	1	1	85	2130_had	477809
4779825_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032113360637	IV2022032113324715	18852	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	4779825
4837553_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011510412835	IV2021011510375168	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	4837553
4877105_2023-09-07	N2000_Duinen_fieldapp	IV2023092116275212	NA	19607	2170	1	100	100% 2170	1	1	1	1	100	2170	4877105
501937_2022-09-08	N2000_Duinen_fieldapp	IV2023010321143786	NA	19243	2180	1	100	100% 2180	1	1	1	1	100	2180	501937
507697_2023-08-11	N2000_Duinen_fieldapp	IV2023090510343569	NA	19580	2120	1	100	100% 2120	1	1	1	1	100	2120	507697
511793_2160_2020-09-28	N2000meetnet_Duinen_BHM	IV2020122316200555	IV2020122316022040	18533	2160	1	100	100% 2160	1	1	1	1	100	2160	511793_2160
512177_2020-09-17	N2000meetnet_Duinen_BHM	IV2021020913072938	IV2021020912560994	18522	2180	1	100	100% 2180	1	1	1	1	100	2180	512177
51313_2020-07-10	N2000meetnet_Duinen_BHM	IV2021011317445965	IV2021011317421312	18453	2120	1	100	100% 2120	1	1	1	1	100	2120	51313
513461_2021-08-10	N2000meetnet_Duinen_BHM	IV2022030320284365	IV2022030320251055	18849	2120	1	100	100% 2120	1	1	1	1	100	2120	513461
514225_2021-08-19	N2000meetnet_Duinen_BHM	IV2022051111145195	IV2022051111104053	18858	2160	1	100	100% 2160	1	1	1	1	100	2160	514225
514741_2021-08-09	N2000meetnet_Duinen_BHM	IV2022030213394969	IV2022030213370159	18848	2120	1	100	100% 2120	1	1	1	1	100	2120	514741
517297_2022-08-31	N2000_Duinen_fieldapp	IV2023010321145661	NA	19235	2180	1	100	100% 2180	1	1	1	1	100	2180	517297
5297_2120_2020-08-27	N2000meetnet_Duinen_BHM	IV2020120214062624	IV2020120213594183	18501	2120	1	100	100% 2120	1	1	1	1	100	2120	5297_2120
530485_2022-08-04	N2000meetnet_Duinen_BHM	IV2022092721074784	IV2022092721053921	19208	2180	1	100	100% 2180	1	1	1	1	100	2180	530485
532849_2021-08-11	N2000meetnet_Duinen_BHM	IV2022042717430997	IV2022042717395837	18850	2120	1	100	100% 2120	1	1	1	1	100	2120	532849
5461169_2024-09-04	N2000_Duinen_fieldapp	IV2024091815482553	NA	19970	2170	1	100	100% 2170	1	1	1	1	100	2170	5461169
556341_2020-07-06	N2000meetnet_Duinen_BHM	IV2021011213510362	IV2021011213483112	18449	2160	1	100	100% 2160	1	1	1	1	100	2160	556341
556849_2021-08-17	N2000meetnet_Duinen_BHM	IV2022050314513260	IV2022050314444562	18856	2160	1	100	100% 2160	1	1	1	1	100	2160	556849
562353_2020-09-22	N2000meetnet_Duinen_BHM	IV2021011813214975	IV2021011813155073	18527	2160	1	100	100% 2160	1	1	1	1	100	2160	562353
566449_2022-08-12	N2000_Duinen_fieldapp	IV2023010321152468	NA	19216	2180	1	100	100% 2180	1	1	1	1	100	2180	566449
567473_2180_2020-09-25	N2000meetnet_Duinen_BHM	IV2020122315464658	IV2020122315442760	18530	2180	1	100	100% 2180	1	1	1	1	100	2180	567473_2180
57521_2021-08-04	N2000meetnet_Duinen_BHM	IV2022031613422004	IV2022031613224934	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	57521
581809_2021-08-04	N2000meetnet_Duinen_BHM	IV2022031614031767	IV2022031613571747	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	581809
5838001_1_2021-09-07	N2000_Duinen_fieldapp	IV2021091710581136	NA	18877	2170	1	100	100% 2170	1	1	1	1	100	2170	5838001_1
595121_2022-10-12	N2000_Duinen_fieldapp	IV2023010321144200	NA	19277	2160	1	100	100% 2160	1	1	1	1	100	2160	595121
5959473_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012812153975	IV2021012811583289	18487	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	5959473
6001841_1_2021-09-07	N2000_Duinen_fieldapp	IV2021091710582908	NA	18877	2170	1	60	60% 2170	1	1	1	1	60	2170	6001841_1
606001_2021-08-20	N2000meetnet_Duinen_BHM	IV2022051114171554	IV2022051114041101	18859	2160	1	100	100% 2160	1	1	1	1	100	2160	606001
606261_2180_2020-09-07	N2000meetnet_Duinen_BHM	IV2020120215303595	IV2020120215283175	18512	2180	1	100	100% 2180	1	1	1	1	100	2180	606261_2180
6094133_2021-08-12	N2000meetnet_Duinen_BHM	IV2022042814581877	IV2022042814541748	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	6094133
611505_2023-08-30	N2000_Duinen_fieldapp	IV2023090510335534	NA	19599	2120	1	100	100% 2120	1	1	1	1	100	2120	611505
61233_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012811225646	IV2021012810575822	18487	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	61233
6139697_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032113193220	IV2022032113160894	18852	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	6139697
61877_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011311205751	IV2021011311172856	18452	2120	1	100	100% 2120	1	1	1	1	100	2120	61877
627889_1_2024-07-03	N2000_Duinen_fieldapp	IV2024070821532421	NA	19907	2120	1	75	75% 2120; 25% 2160	1	1	1	2	100	2120	627889_1
627889_1_2024-07-03	N2000_Duinen_fieldapp	IV2024070821532421	NA	19907	2160	1	25	75% 2120; 25% 2160	1	1	1	2	100	2160	627889_1
627889_2022-09-15	N2000_Duinen_fieldapp	IV2023010321145795	NA	19250	2160	1	100	100% 2160	1	1	1	1	100	2160	627889
6287153_2024-08-02	N2000_Duinen_fieldapp	IV2024082122132825	NA	19937	2170	1	100	100% 2170	1	1	1	1	100	2170	6287153
634417_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042911542414	IV2022042911313354	18855	2120	1	80	80% 2120	1	1	1	1	80	2120	634417
6389361_2021-08-11	N2000meetnet_Duinen_BHM	IV2022042809160302	IV2022042809093911	18850	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	6389361
648369_2180_2020-09-25	N2000meetnet_Duinen_BHM	IV2020122315542805	IV2020122315515392	18530	2180	1	100	100% 2180	1	1	1	1	100	2180	648369_2180
64949_2020-07-09	N2000meetnet_Duinen_BHM	IV2021011312254296	IV2021011312210575	18452	2160	1	100	100% 2160	1	1	1	1	100	2160	64949
651057_1_2023-08-22	N2000_Duinen_fieldapp	IV2023090510343307	NA	19591	2120	1	100	100% 2120	1	1	1	1	100	2120	651057_1
6579569_2021-08-11	N2000meetnet_Duinen_BHM	IV2022042716593057	IV2022042716522756	18850	2170	1	100	100% 2170	1	1	1	1	100	2170	6579569
661425_2120_2020-08-24	N2000meetnet_Duinen_BHM	IV2020120212133830	IV2020120211582747	18498	2120	1	80	80% 2120	1	1	1	1	80	2120	661425_2120
665653_2021-08-09	N2000meetnet_Duinen_BHM	IV2022030210003057	IV2022030209540567	18848	2160	1	100	100% 2160	1	1	1	1	100	2160	665653
667185_2021-08-20	N2000meetnet_Duinen_BHM	IV2022051115171744	IV2022051115125222	18859	2160	1	100	100% 2160	1	1	1	1	100	2160	667185
67697_2020-07-10	N2000meetnet_Duinen_BHM	IV2021011318514943	IV2021011317581609	18453	2160	1	100	100% 2160	1	1	1	1	100	2160	67697
678065_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222413977	IV2022051222383211	18864	2160	1	100	100% 2160	1	1	1	1	100	2160	678065
6788273_1_2021-09-13	N2000_Duinen_fieldapp	IV2021091710580627	NA	18883	2170	1	100	100% 2170	1	1	1	1	100	2170	6788273_1
693425_2022-10-11	N2000_Duinen_fieldapp	IV2023010321144573	NA	19276	2160	1	100	100% 2160	1	1	1	1	100	2160	693425
7050417_2021-09-13	N2000_Duinen_fieldapp	IV2021091710582095	NA	18883	2170	1	100	100% 2170	1	1	1	1	100	2170	7050417
7159093_2021-08-12	N2000meetnet_Duinen_BHM	IV2022032110452935	IV2022032110412070	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	7159093
720689_2021-08-10	N2000meetnet_Duinen_BHM	IV2022031620520353	IV2022031620420928	18849	2160	1	100	100% 2160	1	1	1	1	100	2160	720689
7220533_2021-08-12	N2000meetnet_Duinen_BHM	IV2022031621120972	IV2022031621080356	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	7220533
726193_2022-09-13	N2000_Duinen_fieldapp	IV2023010321150073	NA	19248	2160	1	100	100% 2160	1	1	1	1	100	2160	726193
730289_2022-10-06	N2000_Duinen_fieldapp	IV2023010321145550	NA	19271	2160	1	100	100% 2160	1	1	1	1	100	2160	730289
7335729_2023-11-03	N2000_Duinen_fieldapp	IV2023110621345316	NA	19664	2170	1	100	100% 2170	1	1	1	1	100	2170	7335729
7421237_2021-08-12	N2000meetnet_Duinen_BHM	IV2022032111315512	IV2022032111193875	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	7421237
758961_2022-10-07	N2000_Duinen_fieldapp	IV2023010321143364	NA	19272	2160	1	100	100% 2160	1	1	1	1	100	2160	758961
764081_2022-09-08	N2000_Duinen_fieldapp	IV2023010321142744	NA	19243	2180	1	NA	NA	1	1	1	1	NA	2180	764081
776369_2022-09-30	N2000meetnet_Duinen_BHM	IV2022093017003238	IV2022093016593645	19265	2160	1	100	100% 2160	1	1	1	1	100	2160	776369
782129_2020-07-30	N2000meetnet_Duinen_BHM	IV2021020209412979	IV2021020209383152	18473	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	782129
798257_2022-09-28	N2000meetnet_Duinen_BHM	IV2022092815453749	IV2022092815443741	19263	2160	1	100	100% 2160	1	1	1	1	100	2160	798257
802609_2022-09-28	N2000meetnet_Duinen_BHM	IV2022093017003466	IV2022092815443549	19263	2160	1	100	100% 2160	1	1	1	1	100	2160	802609
811185_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011421474427	IV2021011421460959	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	811185
81205_2020-09-10	N2000meetnet_Duinen_BHM	IV2021021017253747	IV2021021017234254	18515	2130_hd	1	50	50% 2130_hd	1	1	1	1	50	2130_hd	81205
817329_2022-09-28	N2000meetnet_Duinen_BHM	IV2022092815453464	IV2022092815443368	19263	2160	1	100	100% 2160	1	1	1	1	100	2160	817329
81973_2020-09-07	N2000meetnet_Duinen_BHM	IV2021020312011653	IV2021020311555972	18512	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	81973
8207669_2021-08-12	N2000meetnet_Duinen_BHM	IV2022032109305242	IV2022032109223660	18851	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	8207669
823089_2022-08-05	N2000meetnet_Duinen_BHM	IV2022092721073816	IV2022092721054155	19209	2160	1	100	100% 2160	1	1	1	1	100	2160	823089
