ID	survey	record_id_square	record_id_circle	date	type_observed	subtype_defined	type_cover	type_cover_all	is_type_target	is_maintype_target	any_type_target	n_type_target	cover_target	Habitattype	link_mhq
824497_2022-09-15	N2000_Duinen_fieldapp	IV2023010321145602	NA	19250	2160	1	100	100% 2160	1	1	1	1	100	2160	824497
828593_2022-09-16	N2000_Duinen_fieldapp	IV2023010321144117	NA	19251	2160	1	100	100% 2160	1	1	1	1	100	2160	828593
854129_2022-09-21	N2000meetnet_Duinen_BHM	IV2022092720573527	IV2022092720553273	19256	2160	1	100	100% 2160	1	1	1	1	100	2160	854129
8557745_2022-10-11	N2000_Duinen_fieldapp	IV2023010321144679	NA	19276	2130_hd	1	40	40% 2130_hd; 60% 2160	1	1	1	2	100	2130_hd	8557745
8557745_2022-10-11	N2000_Duinen_fieldapp	IV2023010321144679	NA	19276	2160	1	60	40% 2130_hd; 60% 2160	1	1	1	2	100	2160	8557745
857265_2022-09-13	N2000_Duinen_fieldapp	IV2023010321143581	NA	19248	2120	1	45	45% 2120; 55% 2160	1	1	1	2	100	2120	857265
857265_2022-09-13	N2000_Duinen_fieldapp	IV2023010321143581	NA	19248	2160	1	55	45% 2120; 55% 2160	1	1	1	2	100	2160	857265
861361_2022-09-09	N2000_Duinen_fieldapp	IV2023010321145811	NA	19244	2160	1	100	100% 2160	1	1	1	1	100	2160	861361
862321_2024-08-19	N2000_Duinen_fieldapp	IV2024082122132704	NA	19954	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	862321
863793_2022-09-28	N2000meetnet_Duinen_BHM	IV2022092815453237	IV2022092815443602	19263	2160	1	100	100% 2160	1	1	1	1	100	2160	863793
8754353_1_2021-09-03	N2000_Duinen_fieldapp	IV2021091710583036	NA	18873	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	8754353_1
877745_2022-10-12	N2000_Duinen_fieldapp	IV2023010321145332	NA	19277	2160	1	100	100% 2160	1	1	1	1	100	2160	877745
88117_2020-09-15	N2000meetnet_Duinen_BHM	IV2021020914032298	IV2021020913514220	18520	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	88117
890033_2022-10-14	N2000_Duinen_fieldapp	IV2023010321144828	NA	19279	2160	1	100	100% 2160	1	1	1	1	100	2160	890033
896561_2022-09-28	N2000meetnet_Duinen_BHM	IV2022092815453533	IV2022092815443417	19263	2160	1	100	100% 2160	1	1	1	1	100	2160	896561
913201_2022-08-05	N2000meetnet_Duinen_BHM	IV2022092721054768	IV2022092721033248	19209	2160	1	100	100% 2160	1	1	1	1	100	2160	913201
913585_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011511382024	IV2021011511362765	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	913585
91505_2020-07-20	N2000meetnet_Duinen_BHM	IV2021011513425087	IV2021011513410504	18463	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	91505
919665_2022-09-21	N2000meetnet_Duinen_BHM	IV2022092720573616	IV2022092720553302	19256	2160	1	100	100% 2160	1	1	1	1	100	2160	919665
923569_2022-09-27	N2000meetnet_Duinen_BHM	IV2022092720523477	IV2022092720513272	19262	2160	1	100	100% 2160	1	1	1	1	100	2160	923569
940085_2022-08-04	N2000meetnet_Duinen_BHM	IV2022092721074228	IV2022092721053521	19208	2180	1	100	100% 2180	1	1	1	1	100	2180	940085
945969_2022-09-27	N2000meetnet_Duinen_BHM	IV2022092720533621	IV2022092720523337	19262	2160	1	100	100% 2160	1	1	1	1	100	2160	945969
959925_2022-08-01	N2000meetnet_Duinen_BHM	IV2022092721104370	IV2022092721093501	19205	2180	1	100	100% 2180	1	1	1	1	100	2180	959925
96433_2021-08-23	N2000meetnet_Duinen_BHM	IV2022051116124938	IV2022051116090484	18862	2120	1	100	100% 2120	1	1	1	1	100	2120	96433
966833_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011511501803	IV2021011511481135	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	966833
971953_2022-10-07	N2000_Duinen_fieldapp	IV2023010321145261	NA	19272	2160	1	100	100% 2160	1	1	1	1	100	2160	971953
975025_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011421263811	IV2021011421243074	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	975025
9760561_2021-08-13	N2000meetnet_Duinen_BHM	IV2022032114411660	IV2022032114372651	18852	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	9760561
977713_2022-09-27	N2000meetnet_Duinen_BHM	IV2022092720553636	IV2022092720533217	19262	2160	1	100	100% 2160	1	1	1	1	100	2160	977713
978737_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415574137	IV2021030415543138	18491	2130	0	20	20% 2130; 80% 2170	0	1	1	1	80	2130_had	978737
978737_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415574137	IV2021030415543138	18491	2130	0	20	20% 2130; 80% 2170	0	1	1	1	80	2130_hd	978737
992433_2022-10-05	N2000_Duinen_fieldapp	IV2023010321142965	NA	19270	2160	1	100	100% 2160	1	1	1	1	100	2160	992433
999217_2024-09-10	N2000_Duinen_fieldapp	IV2024091815482810	NA	19976	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	999217
bd_01_2022-06-30	N2000_Duinen_fieldapp	IV2023010321142829	NA	19173	2180	1	100	100% 2180	1	1	1	1	100	2180	bd_01
bd_02_2022-08-01	N2000meetnet_Duinen_BHM	IV2022092721094472	IV2022092721073587	19205	2180	1	100	100% 2180	1	1	1	1	100	2180	bd_02
bd_03_2022-08-01	N2000meetnet_Duinen_BHM	IV2022092721094098	IV2022092721073450	19205	2180	1	100	100% 2180	1	1	1	1	100	2180	bd_03
BD_06_2180_2020-09-28	N2000meetnet_Duinen_BHM	IV2020122316540893	IV2020122316500539	18533	2180	1	100	100% 2180	1	1	1	1	100	2180	BD_06_2180
bd_11_2021-08-10	N2000meetnet_Duinen_BHM	IV2022042711011620	IV2022042710554038	18849	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	bd_11
bd_13_2020-07-14	N2000meetnet_Duinen_BHM	IV2021011409434206	IV2021011409405597	18457	2160	1	100	100% 2160	1	1	1	1	100	2160	bd_13
bd_14_2021-08-10	N2000meetnet_Duinen_BHM	IV2022042716131271	IV2022042716103709	18849	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	bd_14
ca_01_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011510232253	IV2021011510212832	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_01
ca_02_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022623241598	IV2022022623181075	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_02
ca_03_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818203568	IV2022022818175616	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_03
Ca_04_2180_2020-09-17	N2000meetnet_Duinen_BHM	IV2020122315202968	IV2020122315175746	18522	2180	1	100	100% 2180	1	1	1	1	100	2180	Ca_04_2180
ca_05_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022622363959	IV2022022622253016	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_05
Ca_06_2180_2020-09-17	N2000meetnet_Duinen_BHM	IV2020122315393420	IV2020122315372252	18522	2180	1	100	100% 2180	1	1	1	1	100	2180	Ca_06_2180
ca_07_2021-08-04	N2000meetnet_Duinen_BHM	IV2022022818365753	IV2022022818342797	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_07
ca_08_2020-07-17	N2000meetnet_Duinen_BHM	IV2021011509585608	IV2021011509552820	18460	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_08
ca_09_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011421142186	IV2021011421115160	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_09
ca_10_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011415502665	IV2021011415473427	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_10
ca_11_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011420541030	IV2021011420521383	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_11
Ca_12_2020-09-17	N2000meetnet_Duinen_BHM	IV2021020913245178	IV2021020913215942	18522	2180	1	100	100% 2180	1	1	1	1	100	2180	Ca_12
ca_13_2020-07-16	N2000meetnet_Duinen_BHM	IV2021011421031696	IV2021011421011981	18459	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_13
ca_15_2021-08-04	N2000meetnet_Duinen_BHM	IV2022031615023963	IV2022031614343498	18843	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	ca_15
dh_02_2021-08-02	N2000meetnet_Duinen_BHM	IV2022031513374942	IV2022031512323513	18841	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_02
dh_03_2021-07-28	N2000meetnet_Duinen_BHM	IV2022022721063192	IV2022022715240205	18836	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_03
dh_04_2021-08-02	N2000meetnet_Duinen_BHM	IV2022031610041121	IV2022031609582306	18841	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	dh_04
dh_05_2021-08-02	N2000meetnet_Duinen_BHM	IV2022031516330287	IV2022031516273992	18841	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_05
dh_06_2020-07-22	N2000meetnet_Duinen_BHM	IV2021011516515867	IV2021011516500457	18465	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_06
dh_07_2021-08-05	N2000meetnet_Duinen_BHM	IV2022031615200103	IV2022031615151196	18844	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_07
dh_10_2021-07-14	N2000_Duinen_fieldapp	IV2021071416240557	NA	18822	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_10
dh_11_2021-08-05	N2000meetnet_Duinen_BHM	IV2022032311241579	IV2022032311062202	18844	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_11
dh_12_2021-07-14	N2000_Duinen_fieldapp	IV2021071921130258	NA	18822	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_12
dh_14_2021-07-14	N2000_Duinen_fieldapp	IV2021071416240932	NA	18822	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	dh_14
dh_16_2020-07-22	N2000meetnet_Duinen_BHM	IV2021011514530901	IV2021011514502944	18465	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	dh_16
double_11923249_2018-07-16	N2000meetnet_Duinen_BHM	IV2019032212340237	IV2019032212232276	17728	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	double_11923249
double_358577_2021-08-23	N2000meetnet_Duinen_BHM	IV2022051121315448	IV2022051121280729	18862	2120	1	100	100% 2120	1	1	1	1	100	2120	double_358577
double_514225_2020-08-19	N2000meetnet_Duinen_BHM	IV2021031014570260	IV2021031014461432	18493	2160	1	100	100% 2160	1	1	1	1	100	2160	double_514225
double_hs_04_2020-08-19	N2000meetnet_Duinen_BHM	IV2021031014190674	IV2021030417054314	18493	2160	1	100	100% 2160	1	1	1	1	100	2160	double_hs_04
double_hs_05_2020-08-19	N2000meetnet_Duinen_BHM	IV2021031016140238	IV2021031016112450	18493	2160	1	100	100% 2160	1	1	1	1	100	2160	double_hs_05
double_hs_12_2020-08-19	N2000meetnet_Duinen_BHM	IV2021030416513184	IV2021030416263133	18493	2160	1	100	100% 2160	1	1	1	1	100	2160	double_hs_12
double_hs_13_2020-08-19	N2000meetnet_Duinen_BHM	IV2021031016023226	IV2021031015595629	18493	2160	1	100	100% 2160	1	1	1	1	100	2160	double_hs_13
dp_08_2021-08-18	N2000meetnet_Duinen_BHM	IV2022051014532030	IV2022051014492331	18857	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	dp_08
dp_09_2021-08-18	N2000meetnet_Duinen_BHM	IV2022051014355786	IV2022051014311949	18857	2160	1	100	100% 2160	1	1	1	1	100	2160	dp_09
dp_10_2021-08-17	N2000meetnet_Duinen_BHM	IV2022050313373565	IV2022050313330804	18856	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	dp_10
dp_11_2021-08-17	N2000meetnet_Duinen_BHM	IV2022050313224702	IV2022050313162490	18856	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	dp_11
dp_13_2021-08-20	N2000meetnet_Duinen_BHM	IV2022051111300615	IV2022051111241288	18859	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	dp_13
ha_02_2022-08-05	N2000meetnet_Duinen_BHM	IV2022092721054626	IV2022092721033636	19209	2180	1	100	100% 2180	1	1	1	1	100	2180	ha_02
ha_14_2022-08-05	N2000meetnet_Duinen_BHM	IV2022092721054872	IV2022092721033513	19209	2180	1	100	100% 2180	1	1	1	1	100	2180	ha_14
hb_01_2021-08-23	N2000meetnet_Duinen_BHM	IV2022051115481261	IV2022051115414552	18862	2160	1	100	100% 2160	1	1	1	1	100	2160	hb_01
hs_04_2021-08-19	N2000meetnet_Duinen_BHM	IV2022051017365431	IV2022051017294517	18858	2160	1	100	100% 2160	1	1	1	1	100	2160	hs_04
hs_05_2021-08-19	N2000meetnet_Duinen_BHM	IV2022032121314471	IV2022032121272563	18858	2160	1	100	100% 2160	1	1	1	1	100	2160	hs_05
hs_08_2021-08-19	N2000meetnet_Duinen_BHM	IV2022032120560893	IV2022032120503639	18858	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	hs_08
hs_09_2022-09-02	N2000_Duinen_fieldapp	IV2023010321144939	NA	19237	2180	1	100	100% 2180	1	1	1	1	100	2180	hs_09
hs_12_2021-08-19	N2000meetnet_Duinen_BHM	IV2022032120164256	IV2022032120074193	18858	2160	1	100	100% 2160	1	1	1	1	100	2160	hs_12
hs_13_2021-08-19	N2000meetnet_Duinen_BHM	IV2022051017072200	IV2022051017031260	18858	2170	1	100	100% 2170	1	1	1	1	100	2170	hs_13
hs_17_2021-08-19	N2000meetnet_Duinen_BHM	IV2022032121171029	IV2022032121135735	18858	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	hs_17
ij_02_2020-07-28	N2000meetnet_Duinen_BHM	IV2021012509434584	IV2021012509415504	18471	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	ij_02
KD_05_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113017513017	IV2020113017361075	18526	2180	1	100	100% 2180	1	1	1	1	100	2180	KD_05_2180
nd_03_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222571398	IV2022051222520494	18864	2160	1	100	100% 2160	1	1	1	1	100	2160	nd_03
nd_15_2021-08-25	N2000meetnet_Duinen_BHM	IV2022051222223979	IV2022051222194996	18864	2160	1	100	100% 2160	1	1	1	1	100	2160	nd_15
ND_21_2020-09-07	N2000meetnet_Duinen_BHM	IV2021021812420586	IV2021021812391093	18512	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	ND_21
ND_22_2020-09-08	N2000meetnet_Duinen_BHM	IV2021021815005509	IV2021021814592119	18513	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	ND_22
OH_01_2180_2020-09-21	N2000meetnet_Duinen_BHM	IV2020113021140253	IV2020113021114309	18526	2180	1	100	100% 2180	1	1	1	1	100	2180	OH_01_2180
OH_02_2020-09-25	N2000meetnet_Duinen_BHM	IV2021031016363298	IV2021031016342319	18530	2180	1	100	100% 2180	1	1	1	1	100	2180	OH_02
OH_03_2020-09-25	N2000meetnet_Duinen_BHM	IV2021021816514337	IV2021021816364719	18530	2180	1	100	100% 2180	1	1	1	1	100	2180	OH_03
oh_08_2021-08-26	N2000meetnet_Duinen_BHM	IV2022051309593230	IV2022051309565349	18865	2160	1	100	100% 2160	1	1	1	1	100	2160	oh_08
ov_91_2021-08-09	N2000meetnet_Duinen_BHM	IV2022031616292374	IV2022031616195962	18848	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	ov_91
Sb_06_2020-09-16	N2000meetnet_Duinen_BHM	IV2021020915383240	IV2021020915334073	18521	2130_had	1	100	100% 2130_had	1	1	1	1	100	2130_had	Sb_06
sc_03_2021-08-16	N2000meetnet_Duinen_BHM	IV2022042912482620	IV2022042912314790	18855	2160	1	100	100% 2160	1	1	1	1	100	2160	sc_03
SD_02_2020-09-28	N2000meetnet_Duinen_BHM	IV2021021816160483	IV2021021815145590	18533	2160	1	100	100% 2160	1	1	1	1	100	2160	SD_02
sl_01_2020-07-23	N2000meetnet_Duinen_BHM	IV2021011522332571	IV2021011522302763	18466	2160	1	100	100% 2160	1	1	1	1	100	2160	sl_01
ty_01_2020-07-08	N2000meetnet_Duinen_BHM	IV2021011309504788	IV2021011309484294	18451	2160	1	100	100% 2160	1	1	1	1	100	2160	ty_01
TY_18_2020-08-17	N2000meetnet_Duinen_BHM	IV2021030415234918	IV2021030415195566	18491	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	TY_18
TY_20_2020-08-13	N2000meetnet_Duinen_BHM	IV2021012814304459	IV2021012814295639	18487	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	TY_20
unknown_2021-09-09	N2000_Duinen_fieldapp	IV2021091710582555	NA	18879	2170	1	100	100% 2170	1	1	1	1	100	2170	unknown
wn_05_2020-09-02	N2000meetnet_Duinen_BHM	IV2021012516111513	IV2021012515511275	18507	2170	1	100	100% 2170	1	1	1	1	100	2170	wn_05
wn_12_2021-07-15	N2000_Duinen_fieldapp	IV2021091710582633	NA	18823	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	wn_12
wn_15_2021-07-27	N2000_Duinen_fieldapp	IV2021091710581620	NA	18835	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	wn_15
wn_17_2021-09-10	N2000_Duinen_fieldapp	IV2021091710582765	NA	18880	2170	1	90	90% 2170	1	1	1	1	90	2170	wn_17
WN_20_2020-08-27	N2000meetnet_Duinen_BHM	IV2021020318085555	IV2021020318044186	18501	2170	1	100	100% 2170	1	1	1	1	100	2170	WN_20
wn_21_2021-09-14	N2000_Duinen_fieldapp	IV2021091710583218	NA	18884	2170	1	70	70% 2170	1	1	1	1	70	2170	wn_21
wn_24_2021-09-08	N2000_Duinen_fieldapp	IV2021091710582214	NA	18878	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	wn_24
WN_25_2020-08-27	N2000meetnet_Duinen_BHM	IV2021020313074317	IV2021020312441990	18501	2160	1	100	100% 2160	1	1	1	1	100	2160	WN_25
WN_27_2020-08-27	N2000meetnet_Duinen_BHM	IV2021020315325351	IV2021020315180623	18501	2170	1	100	100% 2170	1	1	1	1	100	2170	WN_27
WN_29_2020-08-27	N2000meetnet_Duinen_BHM	IV2021020813433421	IV2021020813375412	18501	2160	1	100	100% 2160	1	1	1	1	100	2160	WN_29
wo_03_2021-08-24	N2000meetnet_Duinen_BHM	IV2022051222082464	IV2022051222053917	18863	2160	1	100	100% 2160	1	1	1	1	100	2160	wo_03
WZ_03_2190_2020-09-02	N2000meetnet_Duinen_BHM	IV2020120214244975	IV2020120214214868	18507	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	WZ_03_2190
wz_08_2022-09-06	N2000_Duinen_fieldapp	IV2023010321143488	NA	19241	2180	1	100	100% 2180	1	1	1	1	100	2180	wz_08
wz_10_2020-06-16	N2000meetnet_Duinen_BHM	IV2021011112113548	IV2021011112005621	18429	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	wz_10
wz_11_2021-08-27	N2000meetnet_Duinen_BHM	IV2022051217220212	IV2022051217190442	18866	2170	1	100	100% 2170	1	1	1	1	100	2170	wz_11
wz_13_2021-08-31	N2000meetnet_Duinen_BHM	IV2022051311590152	IV2022051311560973	18870	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	wz_13
WZ_21_2020-09-22	N2000meetnet_Duinen_BHM	IV2021011916532820	IV2021011913002470	18527	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	WZ_21
WZ_22_2020-09-22	N2000meetnet_Duinen_BHM	IV2021031211544343	IV2021031211493518	18527	2130_hd	1	40	40% 2130_hd; 60% 2160	1	1	1	2	100	2130_hd	WZ_22
WZ_22_2020-09-22	N2000meetnet_Duinen_BHM	IV2021031211544343	IV2021031211493518	18527	2160	1	60	40% 2130_hd; 60% 2160	1	1	1	2	100	2160	WZ_22
WZ_23_2180_2020-09-22	N2000meetnet_Duinen_BHM	IV2020122415495361	IV2020122415455466	18527	2180	1	100	100% 2180	1	1	1	1	100	2180	WZ_23_2180
WZ_24_2160_2020-09-22	N2000meetnet_Duinen_BHM	IV2020122416000878	IV2020122415564970	18527	2160	1	100	100% 2160	1	1	1	1	100	2160	WZ_24_2160
wz_31_2024-09-03	N2000_Duinen_fieldapp	IV2024090407102656	NA	19969	2170	1	25	25% 2170; 75% 2190	1	1	1	1	25	2170	wz_31
wz_31_2024-09-03	N2000_Duinen_fieldapp	IV2024090407102656	NA	19969	2190	0	75	25% 2170; 75% 2190	0	1	1	1	25	2190_mp	wz_31
zw_02_2020-07-02	N2000meetnet_Duinen_BHM	IV2021011122264803	IV2021011121021872	18445	2190_mp	1	100	100% 2190_mp	1	1	1	1	100	2190_mp	zw_02
ZW_04_2180_2020-09-01	N2000meetnet_Duinen_BHM	IV2020120214143341	IV2020120214121489	18506	2180	1	100	100% 2180	1	1	1	1	100	2180	ZW_04_2180
ZW_05_2020-09-14	N2000meetnet_Duinen_BHM	IV2021021516522470	IV2021021516334763	18519	2160	1	100	100% 2160	1	1	1	1	100	2160	ZW_05
zw_08_2020-07-11	N2000meetnet_Duinen_BHM	IV2021011321124506	IV2021011321100760	18454	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	zw_08
zw_10_2180_2020-09-10	N2000meetnet_Duinen_BHM	IV2020120216081388	IV2020120216061586	18515	2180	1	100	100% 2180	1	1	1	1	100	2180	zw_10_2180
zw_11_2022-08-02	N2000meetnet_Duinen_BHM	IV2022092721074444	IV2022092721053334	19206	2180	1	100	100% 2180	1	1	1	1	100	2180	zw_11
zw_15_2021-08-05	N2000meetnet_Duinen_BHM	IV2022030112284715	IV2022030112232741	18844	2160	1	100	100% 2160	1	1	1	1	100	2160	zw_15
zw_16_2021-08-05	N2000meetnet_Duinen_BHM	IV2022022819130686	IV2022022819065319	18844	2160	1	100	100% 2160	1	1	1	1	100	2160	zw_16
ZW_17_2020-09-14	N2000meetnet_Duinen_BHM	IV2021021208503675	IV2021021118354522	18519	2180	1	100	100% 2180	1	1	1	1	100	2180	ZW_17
ZW_21_2020-09-10	N2000meetnet_Duinen_BHM	IV2021021117221269	IV2021021116214310	18515	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	ZW_21
ZW_27_2160_2020-09-14	N2000meetnet_Duinen_BHM	IV2020120216251498	IV2020120216201945	18519	2160	1	100	100% 2160	1	1	1	1	100	2160	ZW_27_2160
zw_28_2022-08-04	N2000meetnet_Duinen_BHM	IV2022092721073974	IV2022092721053463	19208	2180	1	100	100% 2180	1	1	1	1	100	2180	zw_28
ZW_31_2020-09-04	N2000meetnet_Duinen_BHM	IV2021020311125571	IV2021020310360704	18509	2190	0	100	100% 2190	0	1	0	0	0	2190_mp	ZW_31
ZW_95_2020-09-09	N2000meetnet_Duinen_BHM	IV2021021814243054	IV2021021814202479	18514	2130_hd	1	100	100% 2130_hd	1	1	1	1	100	2130_hd	ZW_95
